tsr,cp,cd,u_infty,dsflag,nti,nbelem,nrevs,walls,cpu_hrs_per_sec
3.1,0.2487592,0.776399025,1.0,2.0,8.0,16.0,6.0,1.0,0.004802065164951847
3.1,0.26289235,0.749034475,1.0,2.0,12.0,16.0,6.0,1.0,0.011234282716873187
3.1,0.255227625,0.7533337250000001,1.0,2.0,16.0,16.0,6.0,1.0,0.02141636071264719
3.1,0.241748675,0.7401404500000001,1.0,2.0,20.0,16.0,6.0,1.0,0.03608433250322046
3.1,0.23952625,0.728132025,1.0,2.0,24.0,16.0,6.0,1.0,0.05546427761671285
3.1,0.2314064,0.72394325,1.0,2.0,28.0,16.0,6.0,1.0,0.08087697645424563
3.1,0.23074535,0.72072055,1.0,2.0,32.0,16.0,6.0,1.0,0.11234622686088404
3.1,0.2258604,0.71661885,1.0,2.0,36.0,16.0,6.0,1.0,0.14936887439810573
3.1,0.222900325,0.714365825,1.0,2.0,40.0,16.0,6.0,1.0,0.19667729054174285
3.1,0.21999995000000008,0.712512625,1.0,2.0,44.0,16.0,6.0,1.0,0.2507510940682148
3.1,0.221179175,0.711182775,1.0,2.0,48.0,16.0,6.0,1.0,0.31600478523712505
3.1,0.216115925,0.70934995,1.0,2.0,52.0,16.0,6.0,1.0,0.39039684891109055
3.1,0.21541130000000008,0.706923775,1.0,2.0,56.0,16.0,6.0,1.0,0.4839937735527113
3.1,0.2147064,0.707071375,1.0,2.0,60.0,16.0,6.0,1.0,0.6904145818025972
3.1,0.212654375,0.704698475,1.0,2.0,64.0,16.0,6.0,1.0,0.9080237769253018
